_time,sensor_temp,sensor_pressure,sensor_vibration,sensor_flow,sensor_voltage
2025-11-04 16:26:44.546010,73.8435171761176,92.55986667697164,0.3820028623423184,60.02983938350377,218.4428813107684
2025-11-04 16:27:44.546010,71.98896304410711,103.52933657299494,0.4994145714191749,49.23884221753339,222.20147314723425
2025-11-04 16:28:44.546010,60.214780096325725,98.31255449407153,0.6473369007231804,62.26929627062134,220.8330382212482
2025-11-04 16:29:44.546010,67.80155791605291,95.07185873231529,0.38973550767184695,45.151498712620466,222.71156631166508
2025-11-04 16:30:44.546010,70.39361229040213,98.58718766089515,0.6003129252204882,46.92366712565151,225.0161576062911
2025-11-04 16:31:44.546010,85.57122226218915,96.9082818745414,0.5714525612186712,56.28147484285002,221.23488995335455
2025-11-04 16:32:44.546010,78.43618289568461,108.62388533898583,0.32878935020926314,36.56606071215777,219.67429722831835
2025-11-04 16:33:44.546010,57.36959844637266,111.3090615201165,0.5608520436744473,44.340938190602216,216.74594535273596
2025-11-04 16:34:44.546010,78.24083969394795,91.82219354328267,0.5018132226905218,37.8972630381213,206.71207729931774
2025-11-04 16:35:44.546010,71.14917719583684,92.61725593366681,0.4916547653832508,42.18976179659966,218.4881575064061
2025-11-04 16:36:44.546010,68.23077999694041,96.20315997684047,0.6996214524294715,63.04438147555847,220.03847093408578
2025-11-04 16:37:44.546010,81.11676288840867,96.55235979160494,0.594132277676459,42.23004921101217,215.43479131619657
2025-11-04 16:38:44.546010,85.30999522495951,96.1236977665079,0.4071874976669366,44.0620282337875,223.35794946723843
2025-11-04 16:39:44.546010,84.31280119116198,99.02882910228243,0.5639736740229098,27.46515701397436,216.38337386209707
2025-11-04 16:40:44.546010,66.60782476777362,97.76582599639029,0.40831549954609564,44.85074456096466,219.83213898400325
2025-11-04 16:41:44.546010,71.90787624148786,93.23193703552342,0.41252524359511983,25.32418783492866,218.21480916104656
2025-11-04 16:42:44.546010,78.31263431403563,94.8659587956801,0.5160406389642159,52.354610711385206,228.281985026005
2025-11-04 16:43:44.546010,84.75545127122359,107.73169416104781,0.6173717396445303,56.20755721654071,227.66629385586938
2025-11-04 16:44:44.546010,70.2082576215471,98.21275876632659,0.35127362021701813,53.53821189253718,223.24564691193876
2025-11-04 16:45:44.546010,73.14341023336183,97.95684554187005,0.44962106348437436,37.82886903576188,219.95393416773882
2025-11-04 16:46:44.546010,63.93665025993972,92.39781427086264,0.6175834061636634,49.47254978353103,222.28980770852178
2025-11-04 16:47:44.546010,63.037933759193294,97.68391636347917,0.40591696890575246,53.524764893776116,219.7791575227221
2025-11-04 16:48:44.546010,83.12525822394198,104.80451214783791,0.5031401642293765,46.899887062010286,224.57329444339376
2025-11-04 16:49:44.546010,88.56240028570824,102.97775739234703,0.46893406762610756,39.652916748030016,223.65704842626414
2025-11-04 16:50:44.546010,74.27989878419666,104.05549648986778,0.6276537338471191,57.577408695011954,223.39616314053032
2025-11-04 16:51:44.546010,85.03532897892023,93.98201461961835,0.5318844409189227,40.324527970069,221.54176678601777
2025-11-04 16:52:44.546010,78.61636025047635,93.90191158298076,0.4701282525802986,53.785276960931725,222.4337995040637
2025-11-04 16:53:44.546010,68.54880245394875,105.66717861087027,0.4163398291147682,50.16112993948728,224.49019071049725
2025-11-04 16:54:44.546010,78.61395605508415,104.13137069933883,0.7105071576644637,61.81203587728439,231.7499137021898
2025-11-04 16:55:44.546010,90.38036566465969,98.70768619092176,0.4924241222270636,68.41345793287903,225.10999289143402
2025-11-04 16:56:44.546010,74.64173960890048,104.26520134224539,0.4773711817355862,45.45811512703625,213.48728184104655
2025-11-04 16:57:44.546010,90.64643655814007,93.98501813873105,0.5499362895042124,40.56408747180147,219.56314590167676
2025-11-04 16:58:44.546010,48.80254895910255,93.77765946101268,0.5718866525841731,51.13200098878854,217.12509156145256
2025-11-04 16:59:44.546010,83.21902504375224,91.91269423742638,0.3599913883383222,50.28002958228059,219.9393931076513
2025-11-04 17:00:44.546010,75.87047068238171,101.80735216501823,0.4809998709391389,54.904924280227334,219.41700335991635
2025-11-04 17:01:44.546010,72.00992649534132,101.08358937219033,0.39276587789721223,43.9280678083834,219.25313753594685
2025-11-04 17:02:44.546010,75.91760776535503,97.38791739909522,0.4435457714401706,43.954020198531715,222.45464233152987
2025-11-04 17:03:44.546010,55.124310853991076,96.09803695194245,0.6273489984701397,49.24847078915952,219.68851941842482
2025-11-04 17:04:44.546010,72.80328112162488,112.07274301931453,0.615342255579207,52.41366706767215,224.0957984038481
2025-11-04 17:05:44.546010,78.57112571511746,98.70434503205806,0.5588810159028594,40.920968397388684,218.42293786560063
2025-11-04 17:06:44.546010,89.77894044741517,106.94033507266988,0.35947653579077954,48.99514268445012,215.83958784713974
2025-11-04 17:07:44.546010,69.81729781726352,99.26825782775259,0.518670220605428,49.370751887144905,219.68700234844113
2025-11-04 17:08:44.546010,66.91506397106812,97.49643646105667,0.44243998032020465,55.25871379510917,217.3837550850107
2025-11-04 17:09:44.546010,69.98242956415463,107.08329754903195,0.5991913207257316,49.34473953284953,225.0448242447439
2025-11-04 17:10:44.546010,84.15402117702074,103.94982060207998,0.44366260400121654,59.26812164596812,223.78026534141912
2025-11-04 17:11:44.546010,78.28751109659684,99.87945488501175,0.4171970257957383,55.25228981486438,225.86833596137458
2025-11-04 17:12:44.546010,69.70239796232961,105.66857055876307,0.5360670513991566,35.77854908911367,215.15430686946053
2025-11-04 17:13:44.546010,80.13267433113356,112.60153258087618,0.6213503950188967,48.13873533622067,212.07628788349493
2025-11-04 17:14:44.546010,75.9707754934804,96.33823316738922,0.6067937894927511,59.28469066927586,228.6562318791233
2025-11-04 17:15:44.546010,84.68644990532889,102.35868323372625,0.6299268099023119,42.55992305743276,214.28410739200257
2025-11-04 17:16:44.546010,67.97946906122648,97.95394918129126,0.6308459022245978,52.15737030441429,224.0189349728099
2025-11-04 17:17:44.546010,71.72337853402232,95.32729489615849,0.6632670707957578,53.007877737634864,223.40057861741153
2025-11-04 17:18:44.546010,71.07891846867842,95.18866606941934,0.5180625240892623,51.141386813456975,220.13405045007468
2025-11-04 17:19:44.546010,60.364850518678814,107.96166573009299,0.45553706119185566,46.95165338349384,218.82761412379878
2025-11-04 17:20:44.546010,77.96120277064576,90.87619696346827,0.4174498387548768,50.394882992606895,215.08954479045653
2025-11-04 17:21:44.546010,77.6105527217989,102.53929679233397,0.6194690186424154,45.50195035940655,225.95131420832706
2025-11-04 17:22:44.546010,75.05113456642461,95.87378461189883,0.4827483915960592,44.23834356874518,223.68235331752558
2025-11-04 17:23:44.546010,72.65412866624852,108.86247475783996,0.4090112558472659,57.39790487358139,233.50185693618855
2025-11-04 17:24:44.546010,60.84629257949586,98.63461675532837,0.5522618468700141,47.5637275693084,219.46875472715945
2025-11-04 17:25:44.546010,70.79354677234642,98.17996163358868,0.35526088177033666,68.88406452968616,219.73601861142342
2025-11-04 17:26:44.546010,71.57285483473231,107.84754652247119,0.3919933729253234,38.32940211651754,214.28556089402062
2025-11-04 17:27:44.546010,66.9772273077838,104.38400041156108,0.5217322454404617,51.01443925991362,223.31551939931055
2025-11-04 17:28:44.546010,73.3871428833399,102.77113492181336,0.5882026994835647,43.5007957262946,209.05629584024038
2025-11-04 17:29:44.546010,79.04050856814538,104.02905977752891,0.4669073926733045,56.194579850534,211.18500348411374
2025-11-04 17:30:44.546010,93.8618590121053,94.58363205617128,0.4767493534568222,40.88049483818653,221.08819591758117
2025-11-04 17:31:44.546010,76.74577812831839,103.70856602769068,0.5786642673705422,58.98126981147874,222.48310227611478
2025-11-04 17:32:44.546010,77.57550390722764,99.00472892912491,0.5829034109534723,55.9361288079757,216.9045490206208
2025-11-04 17:33:44.546010,74.25554084233833,101.8046234958113,0.29252323542853487,41.59888911937746,214.29564704916885
2025-11-04 17:34:44.546010,55.812287847009586,102.42276463130646,0.6483130080960076,47.170071489629066,220.17328579203638
2025-11-04 17:35:44.546010,74.73486124550783,94.44745458396346,0.46728984601079854,53.5898916343562,216.43303776473414
2025-11-04 17:36:44.546010,75.60230209941027,102.96911297920414,1.1454361988278223,57.63448062265021,216.3083199155987
2025-11-04 17:37:44.546010,99.63242112485287,99.06821355014311,0.4531606282455633,54.78501836977861,222.4929306862387
2025-11-04 17:38:44.546010,73.07639035218878,93.80039277011565,0.36353613851338984,48.243240095945644,234.6394900338371
2025-11-04 17:39:44.546010,78.01547342333612,99.26717096735479,0.7547140880197716,66.84404949328447,216.88503947492404
2025-11-04 17:40:44.546010,74.65288230294756,100.10012557057587,0.36948062480533,59.54746305570283,220.0288729200115
2025-11-04 17:41:44.546010,63.31321962380468,102.9681594563398,0.3501330256182865,42.382812107174516,220.4776807724591
2025-11-04 17:42:44.546010,86.4282281451502,88.05854481096324,0.4738398863948854,50.30766663774903,215.46824484820624
2025-11-04 17:43:44.546010,82.51933032686775,101.9406811493833,0.3620139128283216,66.44228458077747,218.86072843449247
2025-11-04 17:44:44.546010,82.91031947043047,97.44069971582303,0.5122016916056121,53.23618494086197,219.09848266467787
2025-11-04 17:45:44.546010,65.9061254520526,104.04936723205246,0.6641720197095917,50.243557871216346,218.75939985478843
2025-11-04 17:46:44.546010,89.02794310936099,99.99066926857883,0.5165209655856153,46.787280105140205,217.12672430791136
2025-11-04 17:47:44.546010,60.98148937207719,98.33309247822525,0.533883183250723,41.25878475097133,221.32383645182787
2025-11-04 17:48:44.546010,80.8685709380027,99.1124980186187,0.4709042458217726,49.36808444758964,219.39552599599241
2025-11-04 17:49:44.546010,96.90455625809979,101.66704871095556,0.39590047688439345,48.905866239482066,208.69637035003015
2025-11-04 17:50:44.546010,65.09463674869312,104.53954703835677,0.47076943918703956,38.07677456214803,230.75266341915463
2025-11-04 17:51:44.546010,69.33702270397228,95.5444435116247,0.6054612405160851,43.06853858185346,215.1747164142247
2025-11-04 17:52:44.546010,75.99651365087641,98.28170070283849,0.6357517191096103,57.62134893771618,214.13315650412645
2025-11-04 17:53:44.546010,69.965243458838,107.34673025409337,0.5041611163856818,40.48817632598178,208.88208728843384
2025-11-04 17:54:44.546010,59.493365689338674,98.19444153356517,0.587749795200613,48.45427449688899,228.89398447163566
2025-11-04 17:55:44.546010,75.68562974806028,101.83624865407634,0.42252070142504505,53.71151803943544,215.00145557801093
2025-11-04 17:56:44.546010,64.37696286273895,93.82904031156865,0.4384797305895339,54.15889687711614,210.4319095183626
2025-11-04 17:57:44.546010,79.73592430635182,91.42746354418266,0.3399995418245072,62.557645202744936,217.04111544823178
2025-11-04 17:58:44.546010,65.80575765766197,94.79897567476019,0.6109128434297444,47.47302060504728,223.07807151784175
2025-11-04 17:59:44.546010,90.4993440501754,96.55053971991161,0.4424016736945743,50.14094648036536,217.51463243036804
2025-11-04 18:00:44.546010,67.16746707663764,105.19955582023792,0.3672022651906628,63.873314866523145,210.4424637575069
2025-11-04 18:01:44.546010,71.77938483794324,105.74763131343686,0.5501454397613075,44.90768652310939,218.662076671262
2025-11-04 18:02:44.546010,83.1351721736967,90.37339846552274,0.6343362035389681,49.806536052133545,572.7318280803453
2025-11-04 18:03:44.546010,62.69135683566045,97.29377430354069,0.46288319690175944,50.93852044611322,223.21726136708813
2025-11-04 18:04:44.546010,77.2745993460413,103.48894698520242,0.3228917989961023,48.891192107149074,218.37562872267122
2025-11-04 18:05:44.546010,88.07142754282428,99.47323437784388,0.4676095432925703,134.6871921449962,221.89419685382856
2025-11-04 18:06:44.546010,58.92516765438772,107.52279232908714,0.5239068480367862,30.899837680090315,224.425960494973
2025-11-04 18:07:44.546010,76.84633858532304,103.3675047106565,0.5595394184300501,46.20771368333042,220.50372820172865
2025-11-04 18:08:44.546010,77.59882794248423,98.66157447855592,0.5776753949797864,55.72045189767595,220.7874484124866
2025-11-04 18:09:44.546010,82.81822871777311,99.10665314435461,0.5075932630038688,42.770472599979115,222.21530602064658
2025-11-04 18:10:44.546010,62.63049289121918,99.71605083697577,0.47413258306322315,43.5407293297369,221.21223211724526
2025-11-04 18:11:44.546010,61.795433869157236,95.7702130161953,0.5685664468654038,46.83892954338788,214.29816771689627
2025-11-04 18:12:44.546010,80.21941565616898,104.6960706782475,0.3676863095761208,61.78473496010541,212.86084367460856
2025-11-04 18:13:44.546010,77.96984673233186,103.71214408870776,0.40311997618905215,51.762117501468175,232.51263001257013
2025-11-04 18:14:44.546010,77.50492850345877,102.27135383826214,0.4272830476517244,48.84278662352706,231.23716475444874
2025-11-04 18:15:44.546010,78.46448209496975,101.21287344678498,0.4558176471672438,40.700546282744,211.3098594553928
2025-11-04 18:16:44.546010,68.1997527842151,94.90901110483493,0.36170936110623003,51.6847235170165,216.7524830843675
2025-11-04 18:17:44.546010,77.32253697161003,102.52096599570875,0.5972153648525569,38.85959160084296,221.48259895330753
2025-11-04 18:18:44.546010,77.93072473298682,100.64551236332376,0.37878743973184076,32.82928282552541,221.29796391297575
2025-11-04 18:19:44.546010,67.85648581973632,110.01134547487206,0.23116238567993452,46.72408784388171,221.33353862851789
2025-11-04 18:20:44.546010,93.65774511144757,93.53354451042689,0.598655029671486,31.148722171338463,215.03399064446683
2025-11-04 18:21:44.546010,79.73832920911788,96.38352306055351,0.5515542085449054,47.675233870306265,218.2129573109914
2025-11-04 18:22:44.546010,63.08696502797351,92.06677721441417,0.4939354896922359,58.876810282209405,524.279397894199
2025-11-04 18:23:44.546010,81.5655360863383,98.90990104116466,0.5468349657112147,62.52121939187258,220.49115093662436
2025-11-04 18:24:44.546010,65.25318329772679,91.29550316002253,0.5108635127856139,56.935629408553226,217.57229273620993
2025-11-04 18:25:44.546010,82.87084603742451,105.92750818084288,0.6163616284796845,58.00852206261991,214.9381668095285
2025-11-04 18:26:44.546010,86.58595579007404,105.46118654435084,0.4231621361147691,47.407607374647455,224.50719971955365
2025-11-04 18:27:44.546010,66.7931768164829,99.20184010804678,0.6735112727466667,43.980097676556014,220.7432488853638
2025-11-04 18:28:44.546010,84.63376129244321,94.93139105884815,0.5947637036438597,53.971878900259945,218.1579804095383
2025-11-04 18:29:44.546010,79.12780926936499,92.3794872572037,0.43935245246730703,56.36654603030256,222.763758933116
2025-11-04 18:30:44.546010,83.2206015999449,96.48067692679797,0.423404324717361,53.22268619351949,219.42944622725577
2025-11-04 18:31:44.546010,93.96792982653947,103.12685686170416,0.5146450651238232,49.97533486888747,210.8889142583668
2025-11-04 18:32:44.546010,72.5461188399713,96.06473655005065,0.3876339852716968,39.6774698746397,223.18913638302388
2025-11-04 18:33:44.546010,67.4626383564251,109.5428808800336,0.47945375151610353,33.91188681201044,235.97832746021277
2025-11-04 18:34:44.546010,66.10485570374476,107.45347719949075,0.6345948090456235,50.21480231890506,213.82877747164687
2025-11-04 18:35:44.546010,66.84189715034562,100.00411971702218,0.5182492898458109,59.807427826589695,222.0832658960424
2025-11-04 18:36:44.546010,74.22898290585896,97.69065872399058,0.7094307432629636,41.00394128121475,217.03375157176535
2025-11-04 18:37:44.546010,78.41151974816644,97.15402050126774,0.4230071801664517,52.89865379219115,226.38477510062953
2025-11-04 18:38:44.546010,77.7669079933002,107.99188380263004,0.5452363717985121,161.47428557901713,220.7472538602699
2025-11-04 18:39:44.546010,83.27183249036024,96.71652334221355,0.44676145384758387,53.25406290292379,223.88005892009386
2025-11-04 18:40:44.546010,75.13001891877907,104.6718447636668,0.47929511189791674,42.298902091707774,210.99413205741976
2025-11-04 18:41:44.546010,89.53534077157317,100.10896106534152,0.5500298701150323,36.22915212952516,217.90357652600386
2025-11-04 18:42:44.546010,72.35343166762044,103.56781106962089,0.4266335960034259,42.43805326110724,211.77164291776745
2025-11-04 18:43:44.546010,102.20169166589619,95.89801354215618,0.41379024971259926,50.86617982533221,217.58172955399687
2025-11-04 18:44:44.546010,81.25667347765007,98.33540702239137,0.45341180803597364,44.118222278363774,221.21915626108307
2025-11-04 18:45:44.546010,66.42842443583717,99.87908740148168,0.44619878367213966,48.36738219732311,222.3067763109249
2025-11-04 18:46:44.546010,64.29107501938887,96.84316691164716,0.39902146415399453,48.0036740538602,220.37504837595225
2025-11-04 18:47:44.546010,79.82472415243186,106.24612084687249,0.6444643627832826,47.28124935684345,222.43559007425685
2025-11-04 18:48:44.546010,72.7653721467415,96.1784593516698,0.4696172590045397,51.25813247231799,217.52901412220982
2025-11-04 18:49:44.546010,82.14000494092092,97.11483929194901,0.5830133975798586,42.055218443007945,213.1916107780763
2025-11-04 18:50:44.546010,79.73237624573545,106.79350011813987,0.5758447835368377,54.57476687482215,220.71546375393353
2025-11-04 18:51:44.546010,74.27171087343127,105.82463618397752,0.6024905844287345,42.04942080056839,219.4535090478831
2025-11-04 18:52:44.546010,66.53206281931595,107.93989386162815,0.3664133348429489,51.62430222103606,228.68511519503716
2025-11-04 18:53:44.546010,59.851527753141355,90.45863417961233,0.46505120275230716,45.29207781543462,225.8121596300487
2025-11-04 18:54:44.546010,70.53485047932979,101.00361374520926,0.5686833332906821,44.70570886591415,225.91869013407035
2025-11-04 18:55:44.546010,83.56398794323472,100.45140662315553,0.4384645963850561,49.47960990959922,216.93496393312583
2025-11-04 18:56:44.546010,77.14093744130204,97.19133557777074,0.6487877279774776,48.208500621803736,220.10713321606124
2025-11-04 18:57:44.546010,62.542612212880115,101.62229694928577,0.3771815671066915,51.530464990282084,221.87008755208518
2025-11-04 18:58:44.546010,76.73180925851182,98.39279134824599,0.5820456347139756,52.53999902531005,214.9811959399658
2025-11-04 18:59:44.546010,78.85317379728836,100.80996134201422,0.45535392046480994,34.172534935183336,214.31459376521042
2025-11-04 19:00:44.546010,66.16142563798867,117.00937781104963,0.6050646465186146,52.96328342537996,216.23515255549313
2025-11-04 19:01:44.546010,76.53725105945527,101.58565382064229,0.5269576274362917,52.99672658243595,216.02684843628867
2025-11-04 19:02:44.546010,75.58208718446,101.79565799051443,0.4154550465513791,50.09657453050482,222.61683510289697
2025-11-04 19:03:44.546010,127.65624370810536,104.1060966750792,0.5819913658114847,56.11946954197353,221.67092925992415
2025-11-04 19:04:44.546010,78.57787360348283,100.90322265498159,0.32716655523702043,52.62318512504491,219.7709465787982
2025-11-04 19:05:44.546010,80.60784526368235,94.5098366191996,0.46521223632717773,39.93455459700923,220.59524991012364
2025-11-04 19:06:44.546010,85.83051243175277,91.76644135428364,0.45442197676667395,62.41734550134157,219.50313111825886
2025-11-04 19:07:44.546010,85.53802052034902,99.85354468649045,0.5432233067676224,53.54862390184807,218.14987975597552
2025-11-04 19:08:44.546010,61.22330632042909,98.6544448581336,0.2312406498048461,39.74842308649835,217.939186590351
2025-11-04 19:09:44.546010,65.62174960084877,90.18198958609165,0.5233228550759295,45.42876968350673,210.86719428889023
2025-11-04 19:10:44.546010,80.1503526720866,108.14696375811393,0.5372715890748391,46.08582261804207,218.6142573824455
2025-11-04 19:11:44.546010,80.1378595091221,100.53501521682756,0.42057312035336597,53.415040773709336,218.13399600218742
2025-11-04 19:12:44.546010,80.15047686306048,107.19718177332211,0.4696122149585734,56.31695765162499,216.60780774357042
2025-11-04 19:13:44.546010,113.52731490654722,88.84068857953919,0.5035107088640814,51.1543204947845,216.87221478947015
2025-11-04 19:14:44.546010,80.70890510693167,107.29243527877863,0.5946216342257161,53.96727155739677,220.20313197512377
2025-11-04 19:15:44.546010,86.35565640180599,97.57397460024798,0.2835075486142231,53.16742289173284,218.09305714668895
2025-11-04 19:16:44.546010,84.54001763493203,106.29578940925039,0.4942733914267371,31.95731440666373,223.7775591211312
2025-11-04 19:17:44.546010,81.51391251305797,101.07434236904825,0.5479756006358378,42.37991687643322,212.73097110830378
2025-11-04 19:18:44.546010,71.84730755359655,102.26628275959847,0.5625527634915496,68.41518206955216,224.7170984910498
2025-11-04 19:19:44.546010,82.58969220493267,102.27258520139148,0.4781428213193867,43.71217341747194,226.60436680010264
2025-11-04 19:20:44.546010,67.27174785462428,97.87431150944239,0.5573736373171093,48.12280439740844,223.91822127174305
2025-11-04 19:21:44.546010,72.63181393259991,96.76742631565273,0.49264320075542806,39.59882760263866,209.11308920994202
2025-11-04 19:22:44.546010,70.14636452170896,98.19419905252961,0.6126829375097668,46.914133925403036,221.07376959373988
2025-11-04 19:23:44.546010,75.81874139386322,92.64045395850322,0.41648491597375437,53.082910641740746,214.11358079324708
2025-11-04 19:24:44.546010,98.14658566673509,97.59644848153293,0.4337174017927358,51.54008620257471,215.40060777953343
2025-11-04 19:25:44.546010,56.32734807408252,96.5160427312818,0.5461553202703926,45.99229008071563,218.1307569706767
2025-11-04 19:26:44.546010,81.86260190374513,92.52047323665205,0.5646319716888907,41.35750654112534,220.808186883582
2025-11-04 19:27:44.546010,58.87284128810349,102.29333137859636,0.5502304188979872,55.2043167302191,224.30368766684552
2025-11-04 19:28:44.546010,70.28068134210567,100.03858715966388,0.4574315156609178,55.50456139916022,221.04278464145222
2025-11-04 19:29:44.546010,85.88950596967366,101.23021161658573,0.45900300176495823,60.035276427444614,216.85811990165647
2025-11-04 19:30:44.546010,75.64280019095463,103.48725395730892,0.49878872637598315,43.89062269042632,227.76813017296772
2025-11-04 19:31:44.546010,64.22255222070694,98.81069971389303,0.38982382774461677,35.229437571989806,225.5535761786894
2025-11-04 19:32:44.546010,67.84696290740033,95.30641793354947,0.4183429166516527,53.30275495418105,212.0089041206283
2025-11-04 19:33:44.546010,81.79597748934675,101.51971011653733,0.6461419081929094,34.74464804503538,210.54115516976503
2025-11-04 19:34:44.546010,67.69633368282864,85.38901695479576,0.4833572264802443,49.609110395816124,212.57484563296867
2025-11-04 19:35:44.546010,77.16458589581976,99.45952454256394,0.44759071686638785,40.8873971411696,218.1549405150038
2025-11-04 19:36:44.546010,75.45571839903813,103.82584311686398,0.44206163646451785,48.76169321422154,217.50248282361238
2025-11-04 19:37:44.546010,68.48399652394183,105.2346263120481,0.5290847093293993,38.53782938833457,211.3304269045363
2025-11-04 19:38:44.546010,96.43944089325325,97.35278388561451,0.7107976774234469,44.854916656198036,227.16556860058236
2025-11-04 19:39:44.546010,81.33919022318011,88.79306384145355,0.6150304754390582,43.84855950393545,213.61005910265442
2025-11-04 19:40:44.546010,54.74857413342393,86.83367069987332,0.36901958537858415,51.12718451463681,217.57040321282682
2025-11-04 19:41:44.546010,76.86454314769428,103.19026053443186,0.6283193360096151,60.47889095575444,218.0022748441371
2025-11-04 19:42:44.546010,68.38213535231613,98.23008468446729,0.4165956016812715,52.65517736941379,225.35826581759466
2025-11-04 19:43:44.546010,83.52433334796224,110.08649537651645,0.4352141253444204,46.52092158178481,223.84721312911816
2025-11-04 19:44:44.546010,67.07479261567299,92.94448182542251,0.45335488542369545,58.73270413174641,211.00567521160573
2025-11-04 19:45:44.546010,73.85263558533102,101.71167951662635,0.38254926677401146,52.80688111942992,211.1799117140954
2025-11-04 19:46:44.546010,80.04987278980457,298.08202561694117,0.6285817652281788,30.686015365531873,221.23949115228686
2025-11-04 19:47:44.546010,83.65755194170121,101.0323096488864,0.4420197946445923,45.12149896032289,222.77178433992938
